	Name	Location	Cuisine	Meals	Price Level (out of 4)	Rating (out of 6)	Review Count	Page URL	Address	Image URL	General Allergy Score
86	Panimoravintola Viisi Penniä	Töölö 	Scandinavian	Lunch, Dessert, Dinner	0	5.0	491	/en/place/panimoravintola-viisi-pennia-27826/menu	Mannerheimintie 55, 00250 Helsinki	https://qul.imgix.net/2e6d3698-4b9f-4f7b-a659-11e980b90ba7/570782_sld.jpg	Neutral
87	Viikinkiravintola Harald - Helsinki	City Centre 	European	Lunch, Dinner	0	4.9	1236	/en/place/viikinkiravintola-harald-helsinki-49972/about	Aleksanterinkatu 21, 00100 Helsinki	https://qul.imgix.net/d05e38f9-f8c1-4f80-95ed-48e7804d6ee0/391902_sld.jpg	1.0
88	Relove Stockmann Helsinki	City Centre 	European	Breakfast, Lunch, Dessert, Brunch	0	4.9	73	/en/place/relove-stockmann-helsinki-95230/menu	Aleksanterinkatu 52, 00100 Helsinki	https://qul.imgix.net/c5624aea-7a72-4994-a1f7-3012ad1a903e/634442_sld.jpg	0.5
89	Il Centro - Scandic Helsinki Hub	City Centre 	Italian	Lunch, Dinner	0	4.7	165	/en/place/il-centro-scandic-helsinki-hub-93643/menu	Annankatu 18, 00120 Helsinki	https://qul.imgix.net/b74c8c1e-40eb-4d81-a39d-1521cca96e87/648483_sld.jpg	Neutral
90	Ateneum Bistro	City Centre 	International	Lunch, Cake & Coffee	0	4.8	499	/en/place/ravintola-ateneum-28610/menu	Kaivokatu 2, 00100 Helsinki	https://qul.imgix.net/8409317e-b51d-4aef-9ad1-bf8a65526db5/359523_sld.jpg	1.0
91	Kahvila Rakastan	City Centre 	Cake & Coffee	Breakfast, Lunch, Brunch, Cake & Coffee	0	5.0	61	/en/place/kahvila-rakastan-99306/menu	Mannerheimintie 13b, 00100 Helsinki	https://qul.imgix.net/268f8134-7fee-488f-85ea-1c97527c3d41/669411_sld.jpg	1.0
92	Hesperia Restaurant & Bar	Töölö 	Scandinavian	Dessert, Dinner	0	4.8	229	/en/place/hesperia-restaurant-bar-63302/menu	Mannerheimintie 50, 00260 Helsinki	https://qul.imgix.net/bf9ed12f-3ec2-4b6f-b9c1-f6c4d805acd5/577582_sld.jpg	1.0
93	Más	Kamppi 	European	Dessert, Dinner, Cake & Coffee	0	4.7	276	/en/place/restaurant-mas-scandic-simonkentta-63297/menu	Simonkatu 9, 00100 Helsinki	https://qul.imgix.net/7102d001-0910-45d1-9bae-d856c72f7315/527131_sld.jpg	1.0
94	Classic Pizza Forum	City Centre 	Pizza	Lunch, Dessert, Dinner	0	5.0	58	/en/place/classic-pizza-forum-53986/menu	Mannerheimintie 18, 00100 Helsinki	https://qul.imgix.net/d6545582-d979-493b-a1eb-eb8cd2ed88aa/754423_sld.jpg	Neutral
95	Ravintola Töölö	Töölö 	International	Lunch, Dessert, Dinner	0	4.8	89	/en/place/ravintola-toolo-60842/about	Runeberginkatu 14-16, 00100 Helsinki	https://qul.imgix.net/b32c8ff3-aa14-4f49-9a59-fbe6292396f4/619721_sld.jpg	Neutral
96	Ravintola Mullikka	Meilahti 	Burgers	Dinner	0	5.4	47	/en/place/ravintola-mullikka-98440/menu	Mannerheimintie 130, 00270 Helsinki	https://qul.imgix.net/e7afe0b6-75aa-4216-b059-b14d59e3bf2f/661577_sld.jpg	Neutral
97	Ravintola Sunn	City Centre 	Scandinavian	Buffet, Lunch, Dessert, Brunch	0	4.8	1079	/en/place/ravintola-sunn-41043/about	Aleksanterinkatu 26, 00170 Helsinki	https://qul.imgix.net/7e17fcaf-0aaa-434b-ade8-3df15c7928e5/362583_sld.jpg	0.75
98	Southpark	City Centre 	International	Lunch, Brunch, Dinner	0	4.8	696	/en/place/southpark-18882/about	Bulevardi  40, 00120 Helsinki	https://qul.imgix.net/70a07225-b93c-4961-9a71-87e8ac10543e/368674_sld.jpg	0.7142857142857143
99	Da Spizzico	Jätkäsaari 	Italian	Lunch, Dinner	0	5.4	43	/en/place/da-spizzico-100366/menu	Länsisatamankatu 36, 00220 Helsinki	https://qul.imgix.net/95b7f6cc-3363-493b-9049-78c43f46808f/679995_sld.jpg	Neutral
100	Meritorppa	Munkkiniemi 	Scandinavian	Lunch, Dessert, Brunch, Dinner	0	5.0	416	/en/place/meritorppa-hilton-kalastajatorppa-63289/about	Kalastajatorpantie 1, 00330 Helsinki	https://qul.imgix.net/4d595c30-bb0d-4b9c-9f1b-c3d31ff4d2fa/527763_sld.jpg	1.0
101	Skiffer Viiskulma	City Centre 	Pizza	Lunch, Dinner	0	5.2	46	/en/place/skiffer-viiskulma-14682/menu	Laivurinkatu 10, 00150 Helsinki	https://qul.imgix.net/c8c84eea-d760-4df6-9582-ee220e068cf9/616767_sld.jpg	Neutral
102	Bistro O Mat Hakaniemi	Hakaniemi 	European	Lunch, Dinner	0	4.8	123	/en/place/bistro-o-mat-hakaniemi-107887/menu	Toinen linja 7, 00530 Helsinki	https://qul.imgix.net/1018b61b-c236-406d-91ac-1b5381abfec4/752902_sld.jpg	Neutral
103	Makaronitehdas Forum	City Centre 	Pasta	Lunch, Dessert, Dinner	0	4.7	106	/en/place/makaronitehdas-forum-98497/menu	Mannerheimintie 18, 00100 Helsinki	https://qul.imgix.net/2352b20b-46d0-416b-8a47-5076c40203bc/663385_sld.jpg	Neutral
104	Ekberg	City Centre 	International	Breakfast, Lunch, Dessert, Brunch	0	4.7	1455	/en/place/ekberg-cafe-53446/menu	Bulevardi 9, 00100 Helsinki	https://qul.imgix.net/f63d7270-5f8b-4f0f-82f3-982046aae579/428350_sld.jpg	0.6666666666666666
105	Ginza Sushi Bar Kluuvi	City Centre 	Japanese	Lunch, Dinner	0	4.6	92	/en/place/ginza-sushi-bar-kluuvi-105182/menu	Aleksanterinkatu 9, 00100 Helsinki	https://qul.imgix.net/0de19fc8-feff-4f22-a097-d49ae7fa73b0/727227_sld.jpg	1.0
106	Factory Kamppi	Kamppi 	European	Breakfast, Lunch, Dinner	0	4.6	460	/en/place/factory-kamppi-56210/menu	Runeberginkatu 3, 00100 Helsinki	https://qul.imgix.net/709d6308-222d-4b38-8975-e8a36da7ac6d/732801_sld.jpg	0.0
107	Tandoori Flames	Vallila 	Indian	Lunch, Dinner, Sunday lunch	0	5.7	38	/en/place/tandoori-flames-92432/menu	Mäkelänkatu 30, 00510 Helsinki	https://qul.imgix.net/ad24024c-db1e-45c7-bd88-91bd3eb80825/607210_sld.jpg	Neutral
108	B5 BLACK	Töölö 	Scandinavian	Lunch, Dinner	0	4.7	99	/en/place/b5-black-95495/menu	Sandelsinkatu 1, 00260 Helsinki	https://qul.imgix.net/35b438b8-70db-4fb2-b6b1-94a31ceb51b1/637083_sld.jpg	Neutral
109	Ravintola Piilo	Hietalahti 	Italian	Breakfast, Lunch, Brunch, Dinner	0	4.7	542	/en/place/ravintola-piilo-91693/about	Lönnrotinkatu 34, 00180 Helsinki	https://qul.imgix.net/378d92cd-ffc4-4745-922c-da126fadc807/599416_sld.jpg	0.4444444444444444
110	The Tower - Wine & Craft Beer	Pasila 	Scandinavian	Lunch, Dinner	0	4.7	102	/en/place/the-tower-wine-craft-beer-85892/menu	Firdonkatu 2b, 00520 Helsinki	https://qul.imgix.net/4cc00987-f960-4a87-9695-1eb10d1dfaf3/543724_sld.jpg	Neutral
111	Moko Market Café & Store Punavuori / Brunssi	Punavuori 	Eat & Drink	Breakfast, Brunch	0	4.9	54	/en/place/moko-market-cafe-store-punavuori-90255/menu	Perämiehenkatu 10, 00150 Helsinki	https://qul.imgix.net/4c79547e-2339-4219-9a00-3a11bda765f2/586095_sld.jpg	1.0
112	Bröd Punavuori	Punavuori 	Scandinavian	Breakfast, Lunch, Dessert, Dinner	0	4.9	54	/en/place/brod-punavuori-63308/menu	Bulevardi 26, 00120 Helsinki	https://qul.imgix.net/b7bc1e9c-d07f-471d-b280-1e42225976fb/569553_sld.jpg	Neutral
113	Relove Töölö	Töölö 	European	Breakfast, Lunch, Brunch, Cake & Coffee	0	5.5	36	/en/place/relove-toolo-95227/about	Sandelsinkatu 6, 00260 Helsinki	https://qul.imgix.net/2bbe66cb-c121-49bc-a9f9-56890bb8451b/763026_sld.jpg	Neutral
114	Juttutupa	Kallio 	Eat & Drink	Lunch, Dessert, Dinner	0	4.5	185	/en/place/juttutupa-106867/about	Säästöpankinranta 6, 00530 Helsinki	https://qul.imgix.net/d0379c98-bf76-4752-b147-0b7de7aa10e5/768151_sld.jpg	Neutral
115	Draft Sportsbar	Pasila 	International	Lunch, Dinner, Sunday lunch	0	5.1	46	/en/place/draft-sportsbar-95510/menu	Firdonkatu 2 B, 00520 Helsinki	https://qul.imgix.net/66e3e49a-6d75-4675-be2c-47eb5afd9c4d/723522_sld.jpg	Neutral
116	Capperi - Oulunkylä	Oulunkylä 	Pizza	Lunch, Dinner	0	5.2	1661	/en/place/capperi-37434/menu	Siltavoudintie 9, 00640 Helsinki	https://qul.imgix.net/b3d447ae-543e-4e5e-96ed-d0d1c38ae847/326597_sld.jpg	Neutral
117	Pancho Villa Tripla, Helsinki	Pasila 	Mexican	Dinner	0	4.6	331	/en/place/pancho-villa-tripla-helsinki-89231/menu	Fredikanterassi 1, 00520 Helsinki	https://qul.imgix.net/f422a249-b208-472a-b66d-970501472584/700685_sld.jpg	1.0
118	Ravintola Sansar	Kamppi 	Nepalese	Lunch, Dinner, Sunday lunch	0	5.2	37	/en/place/ravintola-sansar-87104/menu	Fredrikinkatu 46, 00100 Helsinki	https://qul.imgix.net/67933be3-9f00-45c4-aa20-4a63466533f5/553037_sld.jpg	Neutral
119	Famu	Töölö 	European	Breakfast, Lunch, Dessert, Dinner	0	4.3	144	/en/place/ravintola-famu-scandic-park-63307/about	Mannerheimintie 46, 00260 Helsinki	https://qul.imgix.net/4b359b06-3443-4969-bf35-f7880f421783/536814_sld.jpg	1.0
120	Kiasma Café	City Centre 	Eat & Drink	Dessert, Dinner, Cake & Coffee	0	5.0	38	/en/place/kiasma-cafe-100123/menu	Mannerheiminaukio 2, 00100 Helsinki	https://qul.imgix.net/aceabf62-6272-44c3-bfd1-a3156c2cb9b7/677726_sld.jpg	Neutral
121	Treffi Herttoniemi	Herttoniemi 	International	Lunch, Brunch, Dinner	0	4.9	2447	/en/place/treffi-herttoniemi-14994/menu	Hiihtomäentie 14, 00810 Helsinki	https://qul.imgix.net/10ccd873-f763-4b33-a639-244b1026da6b/342345_sld.jpg	0.8571428571428571
122	Relove Freda	Punavuori 	European	Lunch, Dessert, Brunch	0	5.4	32	/en/place/relove-freda-95229/menu	Fredrikinkatu 25, 00120 Helsinki	https://qul.imgix.net/acc37cab-aba8-4f21-85ab-8ba63b8cc449/634438_sld.jpg	Neutral
123	Dylan Böle	Pasila 	International	Buffet, Lunch	0	5.0	43	/en/place/dylan-bole-48265/menu	Pasilankatu 10, 00240 Helsinki	https://qul.imgix.net/0fa24179-0666-474f-91a9-522975e2041c/374220_sld.jpg	1.0
124	Restaurant Maharaja Töölö	Töölö 	Indian	Lunch, Dinner	0	5.1	35	/en/place/restaurant-maharaja-toolo-97575/menu	Mannerheimintie 21, 00250 Helsinki	https://qul.imgix.net/5e6aa2c8-8e0d-4229-8600-684ffee8cb22/651708_sld.jpg	Neutral
125	Bellmanni - Pasila	Pasila 	Scandinavian	Dessert, Dinner	0	4.7	43	/en/place/ravintola-scandic-pasila-63655/menu	Maistraatinportti 3 3, 00240 Helsinki	https://qul.imgix.net/fbcf115e-738a-45cc-b453-ec1e98e51639/551298_sld.jpg	Neutral
126	Bierhaus Kamppi	Kamppi 	Scandinavian	Lunch, Dinner	0	5.3	29	/en/place/bierhaus-kamppi-85893/about	Annanaukio 1, 00101 Helsinki	https://qul.imgix.net/97f17bdb-7e96-43d9-80ff-8588b0b68c96/543720_sld.jpg	1.0
127	La Torrefazione Aleksanterinkatu	City Centre 	European	Breakfast, Lunch, Brunch, Cake & Coffee	0	5.0	35	/en/place/la-torrefazione-aleksanterinkatu-95362/menu	Aleksanterinkatu 50, 00100 Helsinki	https://qul.imgix.net/795debab-fadb-47db-8aa3-d309deac0f2f/637019_sld.jpg	Neutral
128	Nepalilainen Ravintola Mountain	Töölö 	Nepalese	Lunch, Dinner	0	5.3	32	/en/place/nepalilainen-ravintola-mountain-103213/menu	Nordenskiöldinkatu 8, 00250 Helsinki	https://qul.imgix.net/879c9bd8-0bb3-4ec7-a4b9-8a3266c77414/741677_sld.jpg	Neutral
129	Tiflisi	Kamppi 	Georgian	Dessert, Dinner	0	5.5	28	/en/place/tiflisi-105531/menu	Malminrinne 2, 00100 Helsinki	https://qul.imgix.net/15dd732b-4670-4532-af8b-9d4b2c2a2d4f/735243_sld.jpg	Neutral
130	YUWA`S	Kamppi 	Asian Fusion	Lunch, Dinner	0	5.6	27	/en/place/yuwas-102150/menu	Lönnrotinkatu 33, 00180 Helsinki	https://qul.imgix.net/12025073-14b8-4444-854a-d8b0565be578/766186_sld.jpg	Neutral
131	Casa Haga	Haaga 	Spanish	Tapas, Dessert, Dinner	0	4.7	89	/en/place/casa-haga-100321/menu	Kylätie 25a, 00320 Helsinki	https://qul.imgix.net/f6e07183-70c3-44ec-91ac-47eeb2388501/680469_sld.jpg	Neutral
132	Cafe & Bistro Hiezu	Töölö 	European	Brunch, Dinner	0	4.5	45	/en/place/cafe-bistro-hiezu-96430/menu	Hiekkarannantie 11, 00100 Helsinki	https://qul.imgix.net/e94c5fcb-ba69-4d38-b75c-f84e7adff4ad/646416_sld.jpg	Neutral
133	Fuji Biyori	City Centre 	Japanese	Lunch, Dinner	0	4.5	42	/en/place/fuji-biyori-99979/menu	Korkeavuorenkatu 47, 00130 Helsinki	https://qul.imgix.net/a59d0c2e-0ad5-492c-aaed-1fb9b7f5dd86/676385_sld.jpg	Neutral
134	Victor's Garden	Kaartinkaupunki 	Asian	Dessert, Dinner	0	5.3	28	/en/place/victors-garden-106759/about	Eteläranta 16, 00130 Helsinki	https://qul.imgix.net/7f85dddd-baa7-4261-b405-c2bcec28d985/741363_sld.jpg	Neutral
135	The Schnitzel Tripla	Pasila 	Korean	Lunch, Dinner	0	4.4	64	/en/place/the-schnitzel-tripla-90435/menu	Fredikanterassi 1, 00520 Helsinki	https://qul.imgix.net/01a7965d-ef73-4704-9989-42303ab6588c/718642_sld.jpg	Neutral
136	Makaronitehdas REDI	Kalasatama 	Pasta	Lunch, Dessert, Dinner	0	5.0	34	/en/place/makaronitehdas-redi-98493/menu	Hermannin rantatie 5a, 00580 Helsinki	https://qul.imgix.net/12d0ac7d-1d4d-4d26-8da5-83f4564f65c3/663589_sld.jpg	Neutral
137	Fly Fusion Restaurant	Katajanokka 	Vietnamese	Breakfast, Lunch, Cake & Coffee	0	5.4	27	/en/place/fly-fusion-restaurant-99343/menu	Luotsikatu 5, 00160 Helsinki	https://qul.imgix.net/925b404d-7fb6-4e80-8b8e-b8abf8297e1e/669851_sld.jpg	Neutral
138	Ravintola Mestaritalli	Töölö 	Scandinavian	Dinner	0	4.2	321	/en/place/ravintola-mestaritalli-61082/about	Merikannontie 2, 00260 Helsinki	https://qul.imgix.net/8a65b3d7-7ab1-4438-b7b0-41d844108e4c/720480_sld.jpg	1.0
139	Restaurant Stansvik	Laajasalo 	Finnish	Lunch	0	4.6	60	/en/place/restaurant-stansvik-106308/menu	Stansvikintie 1, 00590 Helsinki	https://qul.imgix.net/d1a1670e-fad3-4dc0-bca1-28c67e68f303/744142_sld.jpg	Neutral
140	Minato Sushi	Hietalahti 	Sushi	Lunch, Dinner	0	5.7	24	/en/place/minato-sushi-97453/menu	Kalevankatu 55, 00180 Helsinki	https://qul.imgix.net/02e0a13c-26bb-47cd-bbfb-a2e4a011b909/650946_sld.jpg	Neutral
141	Ekeko Cafe Lounge	Sörnäinen 	Latin American	Lunch, Dinner, Cake & Coffee	0	5.4	27	/en/place/ekeko-cafe-lounge-108004/menu	Vilhonvuorenkatu 3, 00500 Helsinki	https://qul.imgix.net/277a29c0-dc5e-4a96-92b2-2da9bc58afe0/753469_sld.jpg	Neutral
142	Classic Pizza REDI	Kalasatama 	Pizza	Lunch, Dessert, Dinner	0	5.1	30	/en/place/classic-pizza-redi-99592/menu	Hermannin rantatie 5a, 00580 Helsinki	https://qul.imgix.net/8b4368f3-fdc1-42f5-8e27-cc3ac808a00a/673027_sld.jpg	Neutral
143	Bastion Bistro	Suomenlinna 	Eat & Drink	Dinner	0	4.3	121	/en/place/bastion-bistro-90686/menu	Suomenlinna C8, 00190 Helsinki	https://qul.imgix.net/adf93376-9f2f-44c6-94fc-96f23b26af9f/720483_sld.jpg	Neutral
144	Peloton Cycling Eatery	Kallio 	International	Lunch, Dessert, Brunch, Dinner	0	5.7	24	/en/place/peloton-cycling-eatery-104752/menu	Kaasutehtaankatu 1, 00580 Helsinki	https://qul.imgix.net/39f1a883-d9a5-4e01-9e52-5bb9e7a66306/722724_sld.jpg	Neutral
145	Korjaamo Baari & Keittiö	Töölö 	Eat & Drink	Lunch, Dinner	0	4.1	66	/en/place/korjaamo-baari-keittio-90180/about	Töölönkatu 51, 00250 Helsinki	https://qul.imgix.net/e3add1d2-ce37-4597-8c58-3c8570b26d4c/591059_sld.jpg	1.0
146	Meyhuone	Katajanokka 	Turkish	Breakfast, Lunch, Dinner	0	5.6	22	/en/place/meyhuone-106667/about	Kruunuvuorenkatu 4, 00160 Helsinki	https://qul.imgix.net/e4686a7e-f137-44fd-b7b3-5bfe7d75bb6e/740610_sld.jpg	Neutral
147	Noodle Story Kallio	Kallio 	Asian	Lunch, Dinner	0	5.3	24	/en/place/noodle-story-kallio-94138/menu	Alppikatu 5, 00530 Helsinki	https://qul.imgix.net/00800819-72bf-43f9-9899-f75a2b643e34/623623_sld.jpg	Neutral
148	Chicco	Töölö 	Italian	Lunch, Dessert, Dinner	0	5.2	24	/en/place/chicco-107130/menu	Caloniuksenkatu 3, 00100 Helsinki	https://qul.imgix.net/138f3f32-2ee2-49ff-946c-45d9d346c861/745129_sld.jpg	Neutral
149	El Fant	City Centre 	International	Lunch, Brunch, Dinner, Cake & Coffee	0	4.7	29	/en/place/el-fant-28065/menu	Katariinakatu 3, 00170 Helsinki	https://qul.imgix.net/1b1f954e-e7f4-4639-bdb6-9244792e5bdf/671323_sld.jpg	Neutral
150	Bistro Traba	Ruoholahti 	Italian	Lunch, Dessert, Brunch, Dinner	0	4.7	30	/en/place/bistro-traba-93633/menu	Kaapeliaukio 3, 00180 Helsinki	https://qul.imgix.net/32ceab3e-e402-4dc6-b0ac-27cec6accef9/740792_sld.jpg	1.0
151	Green Hippo Punavuori	Punavuori 	Eat & Drink	Breakfast, All-day Breakfast, Lunch, Dessert	0	4.9	23	/en/place/green-hippo-punavuori-105024/menu	Punavuorenkatu 2, 00120 Helsinki	https://qul.imgix.net/5c0c28bf-76b7-4061-bf78-76be9050a17d/727133_sld.jpg	Neutral
152	Vapiano Mikonkatu	City Centre 	Italian	Lunch, Dessert, Dinner	0	4.0	183	/en/place/vapiano-mikonkatu-101717/menu	Mikonkatu 15, 00100 Helsinki	https://qul.imgix.net/e94a0695-a099-41c0-9ad1-95f7a24c50cc/693525_sld.jpg	0.0
153	Zen Sushi	Kruununhaka 	Sushi	Lunch, Dessert, Dinner	0	5.8	18	/en/place/zen-sushi-100275/menu	Snellmaninkatu 16, 00170 Helsinki	https://qul.imgix.net/9ab1408a-db1f-436a-980e-654c9d5cc431/679321_sld.jpg	Neutral
154	Green Hippo Töölö	Töölö 	Eat & Drink	Breakfast, Lunch, Brunch, Dinner	0	5.3	20	/en/place/green-hippo-toolo-105025/menu	Sandelsinkatu 2, 00260 Helsinki	https://qul.imgix.net/eaedc450-e158-4559-8e8f-f4c0101b8b72/727128_sld.jpg	1.0
155	Ristorante Momento Eliel	City Centre 	European		0	5.2	17	/en/place/ristorante-momento-eliel-108033/menu	Elielinaukio 5, 00100 Helsinki	https://qul.imgix.net/396d4b5d-24bb-4d6a-85b4-e7e3c6fdd2e1/753341_sld.jpg	Neutral
156	Bistro Palo	Malmi 	International	Lunch, Dinner	0	5.0	102	/en/place/bistro-palo-96188/menu	Vanha Helsingintie 19, 00700 Helsinki	https://qul.imgix.net/1be49cbc-8653-44e4-9010-a9120b131f49/656687_sld.jpg	Neutral
157	Restaurant Indus	City Centre 	Indian	Lunch, Dinner	0	4.7	23	/en/place/restaurant-indus-102713/menu	Eteläesplanadi 4, 00130 Helsinki	https://qul.imgix.net/d36bfe18-145b-454b-926d-377651a0db34/703118_sld.jpg	Neutral
158	Taste of Uyghur	Sörnäinen 	Asian	Lunch, Dinner	0	5.5	19	/en/place/taste-of-uyghur-96182/menu	Vilhonvuorenkatu 11 A, 00500 Helsinki	https://qul.imgix.net/be7e73c0-927a-48a3-b9cb-d829e53a03e8/644026_sld.jpg	Neutral
159	Masa’s Pizza Töölö	Töölö 	Pizza	Lunch, Dessert, Dinner	0	5.6	16	/en/place/masas-pizza-toolo-102067/menu	Messeniuksenkatu 5, 00250 Helsinki	https://qul.imgix.net/0614adf7-666c-4bb3-a4a1-2e18e47f85be/719873_sld.jpg	Neutral
160	DinKrog Svenskis	City Centre 	Scandinavian	Lunch, Dessert, Dinner	0	5.1	19	/en/place/dinkrog-svenskis-104447/menu	Pohjoisesplanadi 2, 00130 Helsinki	https://qul.imgix.net/6fb53b46-65d3-477b-b9ce-740fa38c55f9/720022_sld.jpg	Neutral
161	Megobaro Töölö	Töölö 	Ukranian	Lunch, Dessert, Dinner	0	5.6	18	/en/place/megobaro-toolo-108896/menu	Mannerheimintie 100, 00250 Helsinki	https://qul.imgix.net/04168064-798c-42db-a461-46a87b8ab5f5/762019_sld.jpg	Neutral
162	DIF Döner Punavuori	Punavuori 	Kebab	Lunch, Dinner	0	5.0	19	/en/place/dif-doner-punavuori-98031/menu	Yrjönkatu 4, 00120 Helsinki	https://qul.imgix.net/3ab38608-f468-44c2-b938-738fa58fa640/657330_sld.jpg	Neutral
163	Green Hippo Kallio	Kallio 	Eat & Drink	Breakfast, Lunch, Dessert, Brunch	0	5.3	18	/en/place/green-hippo-kallio-105026/menu	Fleminginkatu 10, 00530 Helsinki	https://qul.imgix.net/c1f85e85-4903-4649-b0cb-b5d2ebeb1d51/727120_sld.jpg	Neutral
164	Pho Nokis	Kamppi 	Vietnamese	Lunch, Dinner	0	5.5	13	/en/place/pho-nokis-100857/menu	Urho Kekkosen katu 1, 00100 Helsinki	https://qul.imgix.net/7fec3a12-250a-4a1b-b19d-93d6b61c6e68/684752_sld.jpg	Neutral
165	Pancho Villa Malmi	Malmi 	Tex-Mex	Lunch, Dinner	0	5.0	94	/en/place/pancho-villa-malmi-99038/menu	Kirkonkyläntie 11, 00700 Helsinki	https://qul.imgix.net/8234c3b0-6307-45e2-9f4e-b7a1da886825/700686_sld.jpg	Neutral
166	Lopez Tacos Kamppi	Kamppi 	Mexican	Lunch, Dinner	0	4.8	19	/en/place/lopez-tacos-kamppi-105479/menu	Urho Kekkosen katu 1, 00100 Helsinki	https://qul.imgix.net/03a9fb26-827b-4f9d-bae5-03ea38e6255b/734795_sld.jpg	Neutral
167	JUGANG Helsinki Wanhasatama	Katajanokka 	Fusion	Lunch, Dinner	0	4.7	21	/en/place/jugang-helsinki-wanhasatama-96576/menu	Kanavakatu 5, 00160 Helsinki	https://qul.imgix.net/09e13240-ab8c-4e5a-8de4-c3f73b79cb87/647847_sld.jpg	Neutral
168	99 TopMeal	City Centre 	Asian	Lunch, Dinner	0	5.7	15	/en/place/99-topmeal-101562/menu	Mikonkatu 8, 00100 Helsinki	https://qul.imgix.net/0230f265-ccf8-420c-9473-6d023967c7b7/741676_sld.jpg	Neutral
169	Ristorante Mirella	Hietalahti 	Pizza	Lunch, Dinner	0	4.7	20	/en/place/ristorante-mirella-100944/menu	Lönnrotinkatu 41, 00180 Helsinki	https://qul.imgix.net/d61f45d9-eb57-4c93-8aa6-3d8402e708f6/685410_sld.jpg	Neutral
170	Rannagor	Pasila 	Bangladeshi	Lunch, Dinner	0	5.6	16	/en/place/rannagor-101159/menu	Tenderinlenkki 8, 00520 Helsinki	https://qul.imgix.net/fc521199-98c0-4be0-b12d-a2016fba6326/688367_sld.jpg	Neutral
