	Name	Location	Cuisine	Meals	Price Level (out of 4)	Rating (out of 6)	Review Count	Page URL	Address	Image URL	General Allergy Score
171	Ravintola Lukla	Töölö 	Nepalese	Lunch, Dinner	0	5.5	16	/en/place/ravintola-lukla-96005/menu	Runeberginkatu 60, 00260 Helsinki	https://qul.imgix.net/a6ff796a-18f7-47d8-a6c4-f98d5fc855f9/642061_sld.jpg	Neutral
172	Annan Kartano	Tuomarinkylä 	Finnish	Lunch, Sunday lunch	0	4.9	147	/en/place/annan-kartano-94514/about	Tuomarinkyläntie 4-18, 00690 Helsinki	https://qul.imgix.net/43eeb880-f30a-4806-819c-497cf9fc5bd2/627334_sld.jpg	1.0
173	Ravintola Skörd	Punavuori 	Finnish	Dinner	0	5.8	14	/en/place/ravintola-skord-92227/about	Fredrikinkatu 37, 00120 Helsinki	https://qul.imgix.net/57584380-ba73-4753-bddc-770c85ba9c68/604821_sld.jpg	Neutral
174	Boneless Flemari	Kallio 	Burgers	Lunch, Dinner	0	5.4	16	/en/place/boneless-flemari-100117/menu	Fleminginkatu 21b, 00500 Helsinki	https://qul.imgix.net/deaef297-9450-4225-a40c-8cfc3256b15a/677670_sld.jpg	Neutral
175	Seksico® Tacos Viiskulma	Punavuori 	Mexican	Lunch, Dinner	0	5.1	16	/en/place/seksico-tacos-viiskulma-105504/menu	Laivurinkatu 10, 00150 Helsinki	https://qul.imgix.net/aed3ee00-f726-4f89-8015-29ffd3ff6fba/731237_sld.jpg	Neutral
176	Levant Töölö	Töölö 	Middle Eastern	Lunch, Dinner	0	5.1	16	/en/place/levant-toolo-95444/menu	Runeberginkatu 59, 00260 Helsinki	https://qul.imgix.net/a69512a8-0cf8-4f29-906c-72c508ea7ab3/637129_sld.jpg	Neutral
177	Dylan Kottby	Oulunkylä 	International	Lunch, Brunch	0	4.6	33	/en/place/dylan-kottby-20924/menu	Mäkitorpantie 3 00620, 00620 Helsinki	https://qul.imgix.net/4458bd15-ff22-4ab9-9773-5a097cf7ecf1/368719_sld.jpg	Neutral
178	Cafe Elo	Malminkartano 	Eat & Drink	Breakfast, Lunch, Brunch, Cake & Coffee	0	4.9	74	/en/place/cafe-elo-98790/menu	Puustellintie 1, 00410 Helsinki	https://qul.imgix.net/ef0383d7-42df-45f1-b07a-692263e30f87/706363_sld.jpg	1.0
179	Pikku Ranska	Munkkiniemi 	European	Buffet, Lunch, Dessert, Dinner	0	5.1	26	/en/place/pikku-ranska-94811/menu	Ulvilantie 19, 00350 Helsinki	https://qul.imgix.net/6d7d19cc-18a1-4ff9-9565-df3865942073/669824_sld.jpg	1.0
180	La Galleria	Kruununhaka 	Pizza	Dinner	0	5.0	14	/en/place/la-galleria-109402/about	Unioninkatu 30, 00100 Helsinki	https://qul.imgix.net/87d3d7aa-6274-45fc-83cd-f3f9ea0a771e/768017_sld.jpg	Neutral
181	Lopez Tacos Teurastamo	Kalasatama 	Mexican	Dinner	0	5.2	16	/en/place/lopez-tacos-teurastamo-105478/menu	Työpajankatu 2, 00580 Helsinki	https://qul.imgix.net/d396437b-5cce-43f7-aa9b-44206d7fdcf5/742553_sld.jpg	Neutral
182	Open Lobby - Ruoholahti	Ruoholahti 	Scandinavian	Breakfast, Lunch, Dessert, Dinner	0	4.3	19	/en/place/holiday-inn-open-lobby-ruoholahti-63292/menu	Sulhasenkuja 3, 00180 Helsinki	https://qul.imgix.net/78eed1b0-54ef-475e-8772-8f8ffa07e075/513597_sld.jpg	Neutral
183	Suski Bar & Kitchen	Malmi 	International	Lunch, Dinner	0	4.9	82	/en/place/suski-bar-kitchen-70479/menu	Ylä-Malmin tori 3, 00700 Helsinki	https://qul.imgix.net/0587400e-bba2-454a-97a5-c6f834e80ae8/538680_sld.jpg	Neutral
184	Wine & Tapas Helsinki	Kamppi 	Spanish	Tapas, Lunch, Dinner	0	5.3	0	/en/place/wine-tapas-helsinki-107955/menu	Annanaukio 1, 00100 Helsinki	https://qul.imgix.net/0e06b5fc-87e0-4bd0-82e1-089bb3ea4ef8/752877_sld.jpg	Neutral
185	Monda	Kamppi 	Eat & Drink	Lunch, Dessert, Dinner	0	6.0	0	/en/place/monda-108094/about	Lapinlahdenkatu 16, 00180 Helsinki	https://qul.imgix.net/18765217-b94c-4405-af0c-e95d1e8bd76c/754468_sld.jpg	Neutral
186	Korttelikahvila Mariankatu 18	Kruununhaka 	Scandinavian	Breakfast, Buffet, Lunch, Brunch	0	5.4	11	/en/place/korttelikahvila-mariankatu-18-100344/menu	Mariankatu 18, 00170 Helsinki	https://qul.imgix.net/0edb4dad-2a92-4655-b5ef-98ac2444b4f7/679881_sld.jpg	Neutral
187	Ravintola Halikarnas	Hietalahti 	Turkish	Lunch, Dinner	0	5.2	11	/en/place/ravintola-halikarnas-99848/menu	Ruoholahdenkatu 18, 00180 Helsinki	https://qul.imgix.net/aea0044e-d05e-4a76-967b-c0902f230d50/675204_sld.jpg	Neutral
188	Indie Bistro & Bar	City Centre 	Indian	Lunch, Dessert, Dinner	0		0	/en/place/indie-bistro-bar-108280/menu	Postikuja 2, 00100 Helsinki	https://qul.imgix.net/d098090a-91bb-4f39-b8ff-a27af3a1bc0a/757227_sld.jpg	Neutral
189	Hungry Hub Keskusta	City Centre 	Burgers	Lunch, Dinner	0		0	/en/place/hungry-hub-keskusta-109237/menu	Töölönlahdenkatu 3, 00100 Helsinki	https://qul.imgix.net/a2a76ead-8fa0-4209-b7b1-d2671171056f/765951_sld.jpg	Neutral
190	Mokka Cafe Helsinki	City Centre 	Cake & Coffee	Lunch, Dinner	0		0	/en/place/mokka-cafe-helsinki-109462/menu	Fredrikinkatu 33 A, 00120 Helsinki		Neutral
191	Mashiro Vallila	Vallila 	Japanese	Lunch, Dessert, Dinner, High Tea	0	3.9	19	/en/place/mashiro-vallila-49120/menu	Mäkelänkatu 22, 00510 Helsinki	https://qul.imgix.net/777d7e6f-9c6a-4dd3-a3a8-3312e8f411dd/383418_sld.jpg	Neutral
192	Majakkalaiva Relandersgrund	Kruununhaka 	Eat & Drink	Lunch, Dinner	0	4.3	0	/en/place/majakkalaiva-relandersgrund-106468/about	Meritullintori 1, 00170 Helsinki	https://qul.imgix.net/a01656c1-2b7b-43fa-99a0-0a53afb93bf9/740143_sld.jpg	Neutral
193	The Last Drop Bar & Kitchen	Kaartinkaupunki 	Eat & Drink	Dinner	0	5.3	9	/en/place/the-last-drop-bar-kitchen-104517/menu	Ludviginkatu 3-5, 00130 Helsinki	https://qul.imgix.net/0765520a-8d86-42fa-9685-8222a117a453/721389_sld.jpg	Neutral
194	Stu 11	Alppiharju 	International	Breakfast, Lunch, Brunch	0	6.0	0	/en/place/stu-11-108466/menu	Sturenkatu 11, 00510 Helsinki	https://qul.imgix.net/1c84ce84-acb3-4cec-924b-bcfe6d6b52fa/759709_sld.jpg	Neutral
195	Flow Bar Kallio	Kallio 	German	Dinner	0	4.9	11	/en/place/flow-bar-kallio-98284/menu	Castréninkatu 7, 00530 Helsinki	https://qul.imgix.net/4384024d-967a-44d5-abda-a479a1c04522/659963_sld.jpg	Neutral
196	16 Boom	Kruununhaka 	Asian	Lunch, Dinner	0	6.0	7	/en/place/16-boom-92322/menu	Snellmaninkatu 16, 00170 Helsinki	https://qul.imgix.net/c0ceec9e-3a9d-47bf-ae63-164a8d5e5a30/691421_sld.jpg	Neutral
197	Victoria's Cafe & Bakery	Jätkäsaari 	Eat & Drink	Lunch, Dessert, Cake & Coffee	0	3.0	0	/en/place/victorias-cafe-bakery-104669/menu	Välimerenkatu 14, 00220 Helsinki	https://qul.imgix.net/dbdded15-08e0-47e1-b6b7-5a1ef2523d7a/722211_sld.jpg	Neutral
198	Pikku Eden	Vallila 	Eat & Drink	Tapas	0	4.8	4	/en/place/pikku-eden-108222/menu	Aleksis Kiven katu 40, 00510 Helsinki	https://qul.imgix.net/7e579783-ce03-426b-ba04-c01197cf4e58/764825_sld.jpg	Neutral
199	Vranec Jätkäsaari	Jätkäsaari 	Eat & Drink	Dinner	0		0	/en/place/vranec-jatkasaari-108397/about	Länsisatamankatu 18, 00180 Helsinki	https://qul.imgix.net/97598b5c-d8db-487a-878b-0da9fff3a346/757914_sld.jpg	Neutral
200	POCHA! Korean Street Dining	Sörnäinen 	Korean	Dinner	0	5.4	11	/en/place/pocha-korean-street-dining-108266/menu	Kulmavuorenkatu 7, 00500 Helsinki	https://qul.imgix.net/a0b4ad88-191a-4236-afaf-107d66e650b2/755982_sld.jpg	Neutral
201	Old Durbar Annankatu	Kamppi 	Nepalese	Lunch, Dessert, Dinner	0	5.7	6	/en/place/old-durbar-annankatu-105536/menu	Annankatu 29, 00100 Helsinki	https://qul.imgix.net/c92ee117-e167-4f9f-9997-8b9bc0f2564c/730766_sld.jpg	Neutral
202	Mama's Empanadas & Wine	Kallio 	Eat & Drink	Breakfast, Tapas, Lunch, Dinner	0	5.0	0	/en/place/mama-s-empanadas-wine-104632/menu	Vaasankatu 11, 00500 Helsinki	https://qul.imgix.net/b056954d-7ca7-4531-947a-89bdd499cfe1/742102_sld.jpg	Neutral
203	Golden Rocks Kallio	Kallio 	Eat & Drink	Lunch	0	3.0	0	/en/place/golden-rocks-kallio-108419/about	Porvoonkatu 1, 00510 Helsinki	https://qul.imgix.net/d1c5d536-8b2f-4728-89f6-faf7a0bbf26c/757939_sld.jpg	Neutral
204	Ravintola Base Camp Helsinki	City Centre 	Nepalese	Lunch, Dessert, Dinner	0	5.5	6	/en/place/ravintola-base-camp-18140/about	Mannerheimintie 3, 00100 Helsinki	https://qul.imgix.net/b1c89364-f340-4378-91cf-22e4b1742242/127755_sld.jpg	Neutral
205	La Bottega 13	Ullanlinna 	Italian	Dinner	0	5.9	7	/en/place/la-bottega-13-107999/menu	Tehtaankatu 13, 00140 Helsinki	https://qul.imgix.net/955fc0a1-1078-4ef3-817a-1bce8d689be9/752992_sld.jpg	Neutral
206	DIF Döner Ruoholahti	Ruoholahti 	Kebab	Lunch, Dinner, Sunday lunch	0	4.7	10	/en/place/dif-doner-95525/menu	Itämerenkatu 12, 00180 Helsinki	https://qul.imgix.net/44e098b0-bba7-4293-ae42-851110daaf25/637916_sld.jpg	Neutral
207	OPPA Korean BBQ Kamppi Autotalo	Kamppi 	Korean	Dinner	0	4.4	9	/en/place/oppa-korean-bbq-kamppi-108487/menu	Fredrikinkatu 46, 00100 Helsinki	https://qul.imgix.net/0c5c9bf7-8cf3-41af-8463-13fb013ca3f5/758794_sld.jpg	Neutral
208	Bistro Qulma	Kruununhaka 	Scandinavian	Lunch, Dessert, Dinner	0	4.7	9	/en/place/bistro-qulma-104369/menu	Mariankatu 13b, 00170 Helsinki	https://qul.imgix.net/90fa6235-b7aa-4718-a371-89dcb849819b/718980_sld.jpg	Neutral
209	Mojo Street Food	Kallio 	Asian Fusion	Lunch, Dessert, Dinner	0	4.0	0	/en/place/mojo-street-food-100278/menu	Aleksis Kiven katu 12, 00500 Helsinki	https://qul.imgix.net/c49d72ea-364d-4557-bde4-bbea05dd2f98/718672_sld.jpg	Neutral
210	Ravintola 14 Peaks	Hakaniemi 	Nepalese	Buffet, Lunch, Dinner	0	5.4	7	/en/place/ravintola-14-peaks-107154/menu	Siltasaarenkatu 13, 00530 Helsinki	https://qul.imgix.net/29909a96-6647-4a4d-84d4-3fa2ef9e9c68/746045_sld.jpg	Neutral
211	Seksico® City Bodega	City Centre 	Mexican	Lunch, Dinner	0	5.4	5	/en/place/seksico-city-bodega-108834/about	Kaivokatu 8, 00101 Helsinki	https://qul.imgix.net/e893228a-8f17-46dd-ab76-b7868769ff4f/762183_sld.jpg	Neutral
212	Restaurant & Bar Santa Clara	Jätkäsaari 	Pizza	Dinner	0		0	/en/place/restaurant-bar-santa-clara-108086/menu	Kuubankatu 3, 00220 Helsinki	https://qul.imgix.net/9ff00e0b-4b55-4316-bacc-0ca3f36c2f4f/761038_sld.jpg	Neutral
213	Muteh Cafe-Bistro	Töölö 	Cake & Coffee	Lunch, Dinner	0	5.8	5	/en/place/muteh-cafe-bistro-107133/menu	Mechelininkatu 12-14, 00100 Helsinki	https://qul.imgix.net/97cdad73-6220-4fc3-8ca8-9b6023858abe/745364_sld.jpg	Neutral
214	Kahvila Marocco	Töölö 	Cake & Coffee	Breakfast, Lunch, Dessert, Cake & Coffee	0	5.4	5	/en/place/kahvila-marocco-95661/menu	Museokatu 7, 00100 Helsinki	https://qul.imgix.net/19ff10b1-80d0-4784-8e2b-c982128cdf01/640951_sld.jpg	Neutral
215	Harbour Tap & Taste	Kalasatama 	Finnish	Lunch, Dinner, Sunday lunch	0	5.8	4	/en/place/harbour-tap-taste-108467/menu	Capellanaukio 1, 00540 Helsinki	https://qul.imgix.net/0c94e1b3-3b57-465b-84d8-0aac425a4c90/758722_sld.jpg	Neutral
216	Seksico® Tacos Kallio	Kallio 	Mexican	Lunch, Dinner	0	5.3	7	/en/place/seksico-tacos-kallio-105505/menu	Kolmas linja 11, 00530 Helsinki	https://qul.imgix.net/3636365f-1279-4cbe-9175-7a98c7b458f8/731353_sld.jpg	Neutral
217	Aito Fresh	City Centre 	Asian Fusion	Lunch, Dinner	0	4.7	6	/en/place/aito-fresh-104403/menu	Kaivokatu 8, 00101 Helsinki	https://qul.imgix.net/b9b18cd1-3d8e-4d9d-92bd-ed0489341e26/719752_sld.jpg	Neutral
218	Shin Ramen & BRGRS Sompasaari	Sompasaari 	Fusion	Lunch, Dinner	0	4.3	0	/en/place/shin-ramen-brgrs-sompasaari-107034/menu	Aallonhalkoja 1, 00540 Helsinki	https://qul.imgix.net/216405f5-9768-42ec-bdd2-f8631ece06c2/744765_sld.jpg	Neutral
219	Saigon Bistro	Kallio 	Vietnamese	Breakfast, Lunch, Dinner	0	5.9	7	/en/place/saigon-bistro-103882/menu	Kaarlenkatu 13, 00530 Helsinki	https://qul.imgix.net/f3fe7bfe-04ed-4775-b5b4-cf5d1eec5e11/714643_sld.jpg	Neutral
220	Chicken Joint Lönkka	Kamppi 	International	Lunch, Dinner	0	4.7	6	/en/place/chicken-joint-lonkka-97906/menu	Lönnrotinkatu 11, 00120 Helsinki	https://qul.imgix.net/4713c3fe-5fc9-40f4-9026-4b5fee10925d/656262_sld.jpg	Neutral
221	Camp Mount	Jätkäsaari 	Nepalese	Dessert, Dinner	0		0	/en/place/camp-mount-108129/menu	Tongankuja 1, 00220 Helsinki	https://qul.imgix.net/484345c6-843d-4fa6-a087-32f303c95605/765595_sld.jpg	Neutral
222	Uyghur Noodle House Kamppi	Kamppi 	Asian	Lunch, Dinner	0	4.1	7	/en/place/uyghur-noodle-house-kamppi-109171/menu	Malminrinne 3, 00100 Helsinki	https://qul.imgix.net/21c9b7f7-cbe8-4ea0-8ef3-65bc5153aa97/765444_sld.jpg	Neutral
223	Moko Market Punavuori / Kabinettivaraukset	Punavuori 	Eat & Drink	Breakfast, Brunch	0	5.2	6	/en/place/moko-market-punavuori-kabinettivaraukset-94113/menu	Perämiehenkatu 10, 00150 Helsinki	https://qul.imgix.net/3433eacd-eb02-46a1-a2b4-8752fa5d4561/629413_sld.jpg	Neutral
224	Ravintola Scandic Meilahti	Töölö 	European	Breakfast, Lunch, Dessert, Dinner	0	3.4	8	/en/place/ravintola-scandic-meilahti-63296/menu	Tukholmankatu 2, 00250 Helsinki	https://qul.imgix.net/9a21abb1-114a-4690-8c89-8c4efdc9a6d1/557528_sld.jpg	0.0
225	GTC Café	Kamppi 	Eat & Drink	Lunch, Dessert, Dinner, Cake & Coffee	0	6.0	0	/en/place/gtc-cafe-100566/menu	Ruoholahdenkatu 8, 00180 Helsinki	https://qul.imgix.net/881e73b1-72b5-49c1-8d0a-e5242b0419fb/681957_sld.jpg	Neutral
226	Puotilan Kartano	Puotila 	International	Buffet, Lunch, Brunch, Sunday lunch	0	4.8	275	/en/place/puotilan-kartano-86946/menu	Puotilantie 7, 00910 Helsinki	https://qul.imgix.net/980514fd-4799-4d07-9ffc-573d3427650f/558572_sld.jpg	1.0
227	HOB Helsinki	Kalasatama 	Eat & Drink	Tapas	0		0	/en/place/hob-helsinki-99825/menu	Capellan Puistotie 2, 00540 Helsinki	https://qul.imgix.net/b0b62762-0a32-4d40-adee-6a39738e3425/675014_sld.jpg	Neutral
228	Graniittiklubi	Hakaniemi 	Finnish	Dessert, Dinner	0	5.0	4	/en/place/graniittiklubi-109099/menu	Säästöpankinranta 6, 00530 Helsinki	https://qul.imgix.net/ee14d4fd-1cda-4fcb-a361-94cb7a625c6e/764011_sld.jpg	Neutral
229	Momentine Wine Bar	Kaartinkaupunki 	Eat & Drink	Dessert, Dinner	0	6.0	0	/en/place/momentine-wine-bar-109184/menu	Sofiankatu 3, 00170 Helsinki	https://qul.imgix.net/9315ad7e-aec0-4924-8e3e-19b50a6e9f9d/765214_sld.jpg	Neutral
230	Annapurna	Punavuori 	Nepalese	Lunch, Dinner, Sunday lunch	0	5.5	0	/en/place/annapurna-108526/menu	Fredrikinkatu 23, 00120 Helsinki	https://qul.imgix.net/2b109060-f2de-4e89-8eda-46a28798ca0d/758731_sld.jpg	Neutral
231	IPI Kulmakuppila	Kallio 	Cake & Coffee	Breakfast, Lunch, Cake & Coffee	0	5.6	5	/en/place/ipi-kulmakuppila-94286/menu	Porthaninkatu 13, 00530 Helsinki	https://qul.imgix.net/cbe2b90e-0ecd-4720-af35-c2934daad1b8/624950_sld.jpg	Neutral
232	Amex Exclusive Lunch: Pastis	Kaartinkaupunki 	French		0	5.0	0	/en/place/amex-exclusive-lunch-pastis-104118/about	Pieni Roobertinkatu 2, 00130 Helsinki	https://qul.imgix.net/1d263db1-0ade-4df5-913b-78187362428a/716499_sld.jpg	Neutral
233	Chao Phraya Helsinki - Thai Restaurant	Hietalahti 	Thai	Lunch, Dinner	0	4.0	0	/en/place/chao-phraya-helsinki-thai-restaurant-104667/about	Lönnrotinkatu 34, 00180 Helsinki	https://qul.imgix.net/47bc0139-d2eb-4f1b-8baa-d74265b40329/769349_sld.jpg	Neutral
234	Restaurant Vazi	Sompasaari 	Georgian	Dinner	0	5.9	7	/en/place/restaurant-vazi-108597/menu	Konttisatamakatu 2, 00540 Helsinki	https://qul.imgix.net/8a30d3e2-a4ff-4a4e-9c61-0ce6357f1746/761144_sld.jpg	Neutral
235	Hei Noodle	City Centre 	Asian	Lunch, Dinner	0	3.5	0	/en/place/hei-noodle-104141/menu	Aleksanterinkatu 9, 00100 Helsinki	https://qul.imgix.net/7010aa12-9607-4118-8a56-88aae0a87500/717773_sld.jpg	Neutral
236	Mashiro Töölö	Töölö 	Sushi	Buffet, Dinner	0	5.0	0	/en/place/mashiro-toolo-87853/about	Mechelininkatu 18, 00100 Helsinki	https://qul.imgix.net/70442642-2ed4-4b09-b066-67891aa3cb1b/559698_sld.jpg	Neutral
237	Bibimbap Töölö	Töölö 	Korean	Lunch, Dinner	0	5.0	0	/en/place/bibimbap-toolo-108488/menu	Runeberginkatu 34, 00260 Helsinki	https://qul.imgix.net/b84bcb94-b548-4b4e-8a31-b7ad3cf68594/760332_sld.jpg	Neutral
238	Tran Tinh	Hakaniemi 	Vegan Option	Lunch, Dinner	0		0	/en/place/tran-tinh-restaurant-104989/menu	Siltasaarenkatu 3-5, 00530 Helsinki	https://qul.imgix.net/bb7ab8d5-85c7-4791-b036-a6b38609f024/725185_sld.jpg	Neutral
239	Vietologie	Töölö 	Vietnamese	Lunch, Dinner	0		0	/en/place/vietologie-109409/menu	Runeberginkatu 59, 00260 Helsinki	https://qul.imgix.net/8dbd1065-eb7f-447c-83b3-3d855d6eee6e/767674_sld.jpg	Neutral
240	Mount Kailash	Jätkäsaari 	Nepalese	Lunch, Dinner, Sunday lunch	0	6.0	0	/en/place/mount-kailash-87130/menu	Tyynenmerenkatu 5, 00220 Helsinki	https://qul.imgix.net/7a55f477-91a2-40e1-a521-748a281ea07a/767819_sld.jpg	Neutral
241	Omo Omo Café	Töölö 	Cake & Coffee	Breakfast, Lunch, Brunch	0		0	/en/place/omo-omo-cafe-104491/menu	Runeberginkatu 54a, 00260 Helsinki	https://qul.imgix.net/abad3cec-6e61-48b3-93d5-0018796334f5/730522_sld.jpg	Neutral
242	Uyghur Noodle House Hakaniemi	Hakaniemi 	Asian	Lunch, Dinner	0		0	/en/place/uyghur-noodle-house-hakaniemi-109457/menu	Siltasaarenkatu 13, 00530 Helsinki	https://qul.imgix.net/e1ecfdc3-840c-4f21-b17d-d96e66aca022/768429_sld.jpg	Neutral
243	Stadin Poseidon	Katajanokka 	Drinks	Dinner	0		0	/en/place/stadin-poseidon-100325/menu	Kruunuvuorenkatu 1, 00160 Helsinki	https://qul.imgix.net/e8025b5e-f8c0-4991-bb87-486db7d532e2/679701_sld.jpg	Neutral
244	Pastelaria Brasil	Pasila 	Brazilian	Lunch, Dessert, Dinner, Sunday lunch	0	5.8	9	/en/place/pastelaria-brasil-95861/menu	Opastinsilta 2, 00520 Helsinki	https://qul.imgix.net/0a6cbb97-ecd1-403d-8158-15634f3213db/640925_sld.jpg	Neutral
245	Kubo Phở	Hakaniemi 	Vietnamese	Lunch, Dinner	0		0	/en/place/kubo-pho-107937/menu	Hämeentie 7 b, 00530 Helsinki	https://qul.imgix.net/51f5f62c-0295-46ba-9a92-f56f96df1a4c/753948_sld.jpg	Neutral
246	Caruzello By Dylan	Alppiharju 	International	Buffet, Lunch, Dinner	0	6.0	0	/en/place/caruzello-by-dylan-21556/menu	Tivolikuja  1, 00510 Helsinki	https://qul.imgix.net/4e01fb8a-e865-4c15-921d-271f941d790d/168063_sld.jpg	Neutral
247	Ravintola Siddhartha	Töölö 	Nepalese	Lunch, Dinner	0	4.0	4	/en/place/ravintola-siddhartha-106073/menu	Mannerheimintie 23, 00250 Helsinki	https://qul.imgix.net/d9dd772b-2d26-4f83-a698-3a227f74856d/767009_sld.jpg	Neutral
248	Noodle Story Ruoholahti	Ruoholahti 	Asian	Lunch, Dinner	0		0	/en/place/noodle-story-ruoholahti-108370/menu	Itämerenkatu 16, 00180 Helsinki	https://qul.imgix.net/cf494138-5a7d-4164-8275-54b83bb0bb50/756953_sld.jpg	Neutral
249	BAMBU Asian Kitchen & Bar	Kallio 	Sushi	Lunch, Dinner	0	5.0	5	/en/place/bambu-asian-kitchen-bar-102659/menu	Helsinginkatu 4B, 00500 Helsinki	https://qul.imgix.net/9d18ee7b-e4ba-4735-892a-13076abf01de/702586_sld.jpg	Neutral
250	Ravintola T49	Töölö 	Asian	Buffet, Lunch	0		0	/en/place/toolo-49-108288/menu	Töölönkatu 49, 00250 Helsinki	https://qul.imgix.net/f662a4ca-0704-4b63-b70c-fd15377a9afd/756340_sld.jpg	Neutral
251	Spasso Pizzeria	Alppiharju 	Pizza	Lunch, Dessert, Dinner	0		0	/en/place/spasso-pizzeria-23968/menu	Tivolikuja  1, 00560 Helsinki	https://qul.imgix.net/c4799217-4bbc-4ccf-960c-592eced87e1f/368283_sld.jpg	Neutral
252	Skiffer Postipuisto	Pasila 	Pizza	Lunch, Dessert, Dinner	0	5.5	14	/en/place/skiffer-postipuisto-101903/menu	Rullakkokatu 3, 00240 Helsinki	https://qul.imgix.net/29c52c8a-34af-473c-a14c-60e375ede2e5/696105_sld.jpg	Neutral
253	Ravintola Bambu Sushi	Vallila 	Japanese	Dinner	0	5.3	0	/en/place/ravintola-bambu-sushi-90742/menu	Aleksis Kiven katu 58, 00510 Helsinki	https://qul.imgix.net/0e87ccb0-4fed-4d9c-949f-dab32b9ab710/588974_sld.jpg	Neutral
254	Tian Tian Dumplings	Kallio 	Asian	Lunch, Dinner	0	3.7	0	/en/place/tian-tian-dumplings-108516/menu	Vaasankatu 6, 00500 Helsinki	https://qul.imgix.net/94bf6783-39a7-4b28-b0b7-437f580875d0/758587_sld.jpg	Neutral
255	Ravintola Sture 16	Vallila 	European	Lunch, Dessert, Dinner	0	5.0	4	/en/place/ravintola-sture-16-105300/menu	Sturenkatu 16, 00510 Helsinki	https://qul.imgix.net/7fab56b0-9fbe-4a61-a937-98905b41009a/728894_sld.jpg	Neutral
256	Kalaliike & Bistro S. Wallin	Pasila 	Fish	Lunch, Dinner	0	4.8	9	/en/place/kalaliike-bistro-s-wallin-95497/menu	Firdonkatu 1, 00520 Helsinki	https://qul.imgix.net/cd55293b-e8f4-463c-b227-ea49d4f782c9/637254_sld.jpg	Neutral
